DATE,TIME,SPO2,PULSE
2015-01-01, 00:01:18, 98, 83
2015-01-01, 00:01:19, 98, 82
2015-01-01, 00:01:20, 98, 81
2015-01-01, 00:01:21, 98, 80
2015-01-01, 00:01:22, 98, 80
2015-01-01, 00:01:23, 98, 80
2015-01-01, 00:01:24, 98, 81
2015-01-01, 00:01:25, 98, 82
2015-01-01, 00:01:26, 98, 82
2015-01-01, 00:01:27, 98, 82
2015-01-01, 00:01:28, 98, 82
2015-01-01, 00:01:29, 98, 82
2015-01-01, 00:01:30, 98, 82
2015-01-01, 00:01:31, 98, 82
2015-01-01, 00:01:32, 98, 81
2015-01-01, 00:01:33, 98, 81
2015-01-01, 00:01:34, 98, 81
2015-01-01, 00:01:35, 98, 81
2015-01-01, 00:01:36, 98, 81
2015-01-01, 00:01:37, 98, 81
2015-01-01, 00:01:38, 97, 80
2015-01-01, 00:01:39, 97, 79
2015-01-01, 00:01:40, 97, 78
2015-01-01, 00:01:41, 97, 78
2015-01-01, 00:01:42, 97, 78
2015-01-01, 00:01:43, 97, 78
2015-01-01, 00:01:44, 97, 78
2015-01-01, 00:01:45, 97, 78
2015-01-01, 00:01:46, 97, 78
2015-01-01, 00:01:47, 97, 78
2015-01-01, 00:01:48, 97, 78
2015-01-01, 00:01:49, 97, 78
2015-01-01, 00:01:50, 98, 77
2015-01-01, 00:01:51, 98, 76
2015-01-01, 00:01:52, 98, 76
2015-01-01, 00:01:53, 98, 76
2015-01-01, 00:01:54, 98, 74
2015-01-01, 00:01:55, 98, 74
2015-01-01, 00:01:56, 98, 73
2015-01-01, 00:01:57, 98, 72
2015-01-01, 00:01:58, 98, 72
2015-01-01, 00:01:59, 98, 72
2015-01-01, 00:02:00, 98, 72
2015-01-01, 00:02:01, 98, 73
2015-01-01, 00:02:02, 98, 73
2015-01-01, 00:02:03, 98, 73
2015-01-01, 00:02:04, 98, 73
2015-01-01, 00:02:05, 98, 73
2015-01-01, 00:02:06, 98, 73
2015-01-01, 00:02:07, 98, 74
2015-01-01, 00:02:08, 98, 74
2015-01-01, 00:02:09, 98, 74
2015-01-01, 00:02:10, 98, 74
2015-01-01, 00:02:11, 98, 74
2015-01-01, 00:02:12, 98, 75
2015-01-01, 00:02:13, 98, 75
2015-01-01, 00:02:14, 98, 76
2015-01-01, 00:02:15, 98, 76
2015-01-01, 00:02:16, 98, 76
2015-01-01, 00:02:17, 98, 76
2015-01-01, 00:02:18, 98, 76
2015-01-01, 00:02:19, 98, 76
2015-01-01, 00:02:20, 98, 76
2015-01-01, 00:02:21, 98, 76
2015-01-01, 00:02:22, 98, 76
2015-01-01, 00:02:23, 98, 76
2015-01-01, 00:02:24, 98, 76
2015-01-01, 00:02:25, 98, 76
2015-01-01, 00:02:26, 98, 76
2015-01-01, 00:02:27, 98, 76
2015-01-01, 00:02:28, 98, 76
2015-01-01, 00:02:29, 98, 76
2015-01-01, 00:02:30, 98, 76
2015-01-01, 00:02:31, 97, 76
2015-01-01, 00:02:32, 97, 76
2015-01-01, 00:02:33, 97, 76
2015-01-01, 00:02:34, 97, 76
2015-01-01, 00:02:35, 97, 76
2015-01-01, 00:02:36, 97, 77
2015-01-01, 00:02:37, 98, 77
2015-01-01, 00:02:38, 98, 76
2015-01-01, 00:02:39, 98, 76
2015-01-01, 00:02:40, 98, 76
2015-01-01, 00:02:41, 98, 77
2015-01-01, 00:02:42, 98, 77
2015-01-01, 00:02:43, 98, 77
2015-01-01, 00:02:44, 98, 77
2015-01-01, 00:02:45, 98, 77
2015-01-01, 00:02:46, 98, 77
2015-01-01, 00:02:47, 98, 77
2015-01-01, 00:02:48, 98, 77
2015-01-01, 00:02:49, 98, 77
2015-01-01, 00:02:50, 98, 77
2015-01-01, 00:02:51, 98, 77
2015-01-01, 00:02:52, 98, 77
2015-01-01, 00:02:53, 98, 76
2015-01-01, 00:02:54, 98, 76
2015-01-01, 00:02:55, 98, 76
2015-01-01, 00:02:56, 98, 76
2015-01-01, 00:02:57, 98, 76
2015-01-01, 00:02:58, 97, 76
2015-01-01, 00:02:59, 98, 76
2015-01-01, 00:03:00, 98, 76
2015-01-01, 00:03:01, 98, 76
2015-01-01, 00:03:02, 98, 76
2015-01-01, 00:03:03, 98, 76
2015-01-01, 00:03:04, 98, 76
2015-01-01, 00:03:05, 98, 76
2015-01-01, 00:03:06, 98, 76
2015-01-01, 00:03:07, 98, 76
2015-01-01, 00:03:08, 98, 76
2015-01-01, 00:03:09, 98, 76
2015-01-01, 00:03:10, 98, 76
2015-01-01, 00:03:11, 98, 76
2015-01-01, 00:03:12, 98, 76
2015-01-01, 00:03:13, 98, 76
2015-01-01, 00:03:14, 98, 76
2015-01-01, 00:03:15, 98, 76
2015-01-01, 00:03:16, 98, 76
2015-01-01, 00:03:17, 98, 76
2015-01-01, 00:03:18, 98, 76
2015-01-01, 00:03:19, 98, 76
2015-01-01, 00:03:20, 98, 76
2015-01-01, 00:03:21, 99, 76
2015-01-01, 00:03:22, 99, 76
2015-01-01, 00:03:23, 98, 76
2015-01-01, 00:03:24, 98, 75
2015-01-01, 00:03:25, 98, 75
2015-01-01, 00:03:26, 98, 76
2015-01-01, 00:03:27, 98, 76
2015-01-01, 00:03:28, 98, 75
2015-01-01, 00:03:29, 98, 75
2015-01-01, 00:03:30, 98, 74
2015-01-01, 00:03:31, 98, 74
2015-01-01, 00:03:32, 98, 74
2015-01-01, 00:03:33, 98, 74
2015-01-01, 00:03:34, 98, 74
2015-01-01, 00:03:35, 98, 74
2015-01-01, 00:03:36, 98, 75
2015-01-01, 00:03:37, 98, 76
2015-01-01, 00:03:38, 98, 77
2015-01-01, 00:03:39, 98, 77
2015-01-01, 00:03:40, 98, 78
2015-01-01, 00:03:41, 98, 78
2015-01-01, 00:03:42, 98, 79
2015-01-01, 00:03:43, 98, 80
2015-01-01, 00:03:44, 98, 81
2015-01-01, 00:03:45, 98, 81
2015-01-01, 00:03:46, 98, 81
2015-01-01, 00:03:47, 98, 81
2015-01-01, 00:03:48, 98, 82
2015-01-01, 00:03:49, 98, 82
2015-01-01, 00:03:50, 98, 82
2015-01-01, 00:03:51, 98, 82
2015-01-01, 00:03:52, 98, 82
2015-01-01, 00:03:53, 98, 82
2015-01-01, 00:03:54, 98, 82
2015-01-01, 00:03:55, 98, 82
2015-01-01, 00:03:56, 98, 81
2015-01-01, 00:03:57, 98, 81
2015-01-01, 00:03:58, 98, 80
2015-01-01, 00:03:59, 98, 79
2015-01-01, 00:04:00, 98, 78
2015-01-01, 00:04:01, 98, 78
2015-01-01, 00:04:02, 98, 78
2015-01-01, 00:04:03, 98, 78
2015-01-01, 00:04:04, 98, 78
2015-01-01, 00:04:05, 98, 79
2015-01-01, 00:04:06, 98, 79
2015-01-01, 00:04:07, 98, 79
2015-01-01, 00:04:08, 98, 80
2015-01-01, 00:04:09, 98, 81
2015-01-01, 00:04:10, 98, 81
2015-01-01, 00:04:11, 98, 81
2015-01-01, 00:04:12, 98, 81
2015-01-01, 00:04:13, 98, 82
2015-01-01, 00:04:14, 98, 83
2015-01-01, 00:04:15, 98, 85
2015-01-01, 00:04:16, 98, 86
2015-01-01, 00:04:17, 98, 86
2015-01-01, 00:04:18, 98, 86
2015-01-01, 00:04:19, 98, 86
2015-01-01, 00:04:20, 98, 86
2015-01-01, 00:04:21, 98, 85
2015-01-01, 00:04:22, 98, 84
2015-01-01, 00:04:23, 98, 84
2015-01-01, 00:04:24, 98, 83
2015-01-01, 00:04:25, 98, 82
2015-01-01, 00:04:26, 98, 81
2015-01-01, 00:04:27, 98, 79
2015-01-01, 00:04:28, 98, 76
2015-01-01, 00:04:29, 98, 75
2015-01-01, 00:04:30, 98, 74
2015-01-01, 00:04:31, 98, 73
2015-01-01, 00:04:32, 98, 72
2015-01-01, 00:04:33, 98, 71
2015-01-01, 00:04:34, 98, 71
2015-01-01, 00:04:35, 98, 71
2015-01-01, 00:04:36, 98, 71
2015-01-01, 00:04:37, 98, 72
2015-01-01, 00:04:38, 98, 72
2015-01-01, 00:04:39, 98, 72
2015-01-01, 00:04:40, 98, 72
2015-01-01, 00:04:41, 98, 73
2015-01-01, 00:04:42, 98, 73
2015-01-01, 00:04:43, 98, 73
2015-01-01, 00:04:44, 98, 73
2015-01-01, 00:04:45, 98, 72
2015-01-01, 00:04:46, 98, 72
2015-01-01, 00:04:47, 98, 72
2015-01-01, 00:04:48, 98, 72
2015-01-01, 00:04:49, 98, 72
2015-01-01, 00:04:50, 98, 72
2015-01-01, 00:04:51, 98, 72
2015-01-01, 00:04:52, 98, 72
2015-01-01, 00:04:53, 98, 72
2015-01-01, 00:04:54, 98, 72
2015-01-01, 00:04:55, 98, 72
2015-01-01, 00:04:56, 98, 72
2015-01-01, 00:04:57, 98, 72
2015-01-01, 00:04:58, 98, 72
2015-01-01, 00:04:59, 98, 72
2015-01-01, 00:05:00, 98, 72
2015-01-01, 00:05:01, 98, 72
2015-01-01, 00:05:02, 98, 72
2015-01-01, 00:05:03, 98, 73
2015-01-01, 00:05:04, 98, 73
2015-01-01, 00:05:05, 98, 72
2015-01-01, 00:05:06, 98, 73
2015-01-01, 00:05:07, 98, 73
2015-01-01, 00:05:08, 98, 73
2015-01-01, 00:05:09, 98, 73
2015-01-01, 00:05:10, 98, 74
2015-01-01, 00:05:11, 98, 74
2015-01-01, 00:05:12, 98, 74
2015-01-01, 00:05:13, 98, 75
2015-01-01, 00:05:14, 98, 75
2015-01-01, 00:05:15, 98, 75
2015-01-01, 00:05:16, 98, 75
2015-01-01, 00:05:17, 98, 75
2015-01-01, 00:05:18, 98, 75
2015-01-01, 00:05:19, 98, 74
2015-01-01, 00:05:20, 98, 74
2015-01-01, 00:05:21, 98, 74
2015-01-01, 00:05:22, 98, 74
2015-01-01, 00:05:23, 98, 74
2015-01-01, 00:05:24, 98, 74
2015-01-01, 00:05:25, 98, 74
2015-01-01, 00:05:26, 98, 74
2015-01-01, 00:05:27, 98, 74
2015-01-01, 00:05:28, 98, 74
2015-01-01, 00:05:29, 98, 74
2015-01-01, 00:05:30, 98, 74
2015-01-01, 00:05:31, 98, 73
2015-01-01, 00:05:32, 98, 74
2015-01-01, 00:05:33, 98, 74
2015-01-01, 00:05:34, 98, 75
2015-01-01, 00:05:35, 98, 75
2015-01-01, 00:05:36, 98, 78
2015-01-01, 00:05:37, 98, 79
2015-01-01, 00:05:38, 98, 80
2015-01-01, 00:05:39, 98, 80
2015-01-01, 00:05:40, 98, 80
2015-01-01, 00:05:41, 98, 80
2015-01-01, 00:05:42, 98, 80
2015-01-01, 00:05:43, 98, 80
2015-01-01, 00:05:44, 98, 80
2015-01-01, 00:05:45, 98, 81
2015-01-01, 00:05:46, 98, 81
2015-01-01, 00:05:47, 98, 81
2015-01-01, 00:05:48, 98, 80
2015-01-01, 00:05:49, 98, 78
2015-01-01, 00:05:50, 98, 76
2015-01-01, 00:05:51, 98, 75
2015-01-01, 00:05:52, 98, 74
2015-01-01, 00:05:53, 98, 73
2015-01-01, 00:05:54, 98, 72
2015-01-01, 00:05:55, 98, 72
2015-01-01, 00:05:56, 98, 72
2015-01-01, 00:05:57, 98, 72
2015-01-01, 00:05:58, 98, 72
2015-01-01, 00:05:59, 98, 72
2015-01-01, 00:06:00, 98, 72
2015-01-01, 00:06:01, 98, 72
2015-01-01, 00:06:02, 98, 72
2015-01-01, 00:06:03, 98, 72
2015-01-01, 00:06:04, 98, 72
2015-01-01, 00:06:05, 98, 72
2015-01-01, 00:06:06, 98, 72
2015-01-01, 00:06:07, 98, 72
2015-01-01, 00:06:08, 98, 72
2015-01-01, 00:06:09, 98, 72
2015-01-01, 00:06:10, 98, 72
2015-01-01, 00:06:11, 98, 72
2015-01-01, 00:06:12, 98, 72
2015-01-01, 00:06:13, 97, 72
2015-01-01, 00:06:14, 97, 72
2015-01-01, 00:06:15, 97, 72
2015-01-01, 00:06:16, 97, 72
2015-01-01, 00:06:17, 98, 72
2015-01-01, 00:06:18, 98, 72
2015-01-01, 00:06:19, 98, 72
2015-01-01, 00:06:20, 98, 73
2015-01-01, 00:06:21, 98, 73
2015-01-01, 00:06:22, 98, 74
2015-01-01, 00:06:23, 98, 74
2015-01-01, 00:06:24, 98, 75
2015-01-01, 00:06:25, 98, 75
2015-01-01, 00:06:26, 98, 75
2015-01-01, 00:06:27, 98, 75
2015-01-01, 00:06:28, 98, 74
2015-01-01, 00:06:29, 98, 74
2015-01-01, 00:06:30, 98, 73
2015-01-01, 00:06:31, 98, 73
2015-01-01, 00:06:32, 98, 73
2015-01-01, 00:06:33, 98, 72
2015-01-01, 00:06:34, 98, 72
2015-01-01, 00:06:35, 98, 72
2015-01-01, 00:06:36, 98, 72
2015-01-01, 00:06:37, 98, 72
2015-01-01, 00:06:38, 98, 72
2015-01-01, 00:06:39, 98, 72
2015-01-01, 00:06:40, 98, 73
2015-01-01, 00:06:41, 98, 73
2015-01-01, 00:06:42, 98, 74
2015-01-01, 00:06:43, 98, 74
2015-01-01, 00:06:44, 98, 75
2015-01-01, 00:06:45, 98, 75
2015-01-01, 00:06:46, 98, 75
2015-01-01, 00:06:47, 98, 75
2015-01-01, 00:06:48, 98, 75
2015-01-01, 00:06:49, 98, 75
2015-01-01, 00:06:50, 98, 75
2015-01-01, 00:06:51, 98, 75
2015-01-01, 00:06:52, 98, 76
2015-01-01, 00:06:53, 98, 77
2015-01-01, 00:06:54, 98, 76
2015-01-01, 00:06:55, 97, 76
2015-01-01, 00:06:56, 98, 76
2015-01-01, 00:06:57, 98, 77
2015-01-01, 00:06:58, 98, 77
2015-01-01, 00:06:59, 98, 76
2015-01-01, 00:07:00, 98, 76
2015-01-01, 00:07:01, 98, 75
2015-01-01, 00:07:02, 98, 75
2015-01-01, 00:07:03, 98, 75
2015-01-01, 00:07:04, 98, 74
2015-01-01, 00:07:05, 98, 74
2015-01-01, 00:07:06, 98, 74
2015-01-01, 00:07:07, 98, 74
2015-01-01, 00:07:08, 98, 74
2015-01-01, 00:07:09, 98, 74
2015-01-01, 00:07:10, 98, 74
2015-01-01, 00:07:11, 97, 74
2015-01-01, 00:07:12, 97, 74
2015-01-01, 00:07:13, 97, 74
2015-01-01, 00:07:14, 97, 74
2015-01-01, 00:07:15, 97, 74
2015-01-01, 00:07:16, 97, 74
2015-01-01, 00:07:17, 97, 74
2015-01-01, 00:07:18, 97, 74
2015-01-01, 00:07:19, 98, 74
2015-01-01, 00:07:20, 98, 74
2015-01-01, 00:07:21, 98, 74
2015-01-01, 00:07:22, 98, 74
2015-01-01, 00:07:23, 98, 74
2015-01-01, 00:07:24, 98, 74
2015-01-01, 00:07:25, 98, 74
2015-01-01, 00:07:26, 98, 74
2015-01-01, 00:07:27, 98, 74
2015-01-01, 00:07:28, 98, 74
2015-01-01, 00:07:29, 98, 74
2015-01-01, 00:07:30, 98, 74
2015-01-01, 00:07:31, 98, 74
2015-01-01, 00:07:32, 98, 74
2015-01-01, 00:07:33, 97, 74
2015-01-01, 00:07:34, 97, 74
2015-01-01, 00:07:35, 97, 75
2015-01-01, 00:07:36, 97, 75
2015-01-01, 00:07:37, 97, 75
2015-01-01, 00:07:38, 97, 75
2015-01-01, 00:07:39, 97, 75
2015-01-01, 00:07:40, 97, 75
2015-01-01, 00:07:41, 97, 75
2015-01-01, 00:07:42, 97, 75
2015-01-01, 00:07:43, 97, 75
2015-01-01, 00:07:44, 97, 75
2015-01-01, 00:07:45, 98, 75
2015-01-01, 00:07:46, 98, 75
2015-01-01, 00:07:47, 98, 75
2015-01-01, 00:07:48, 98, 75
2015-01-01, 00:07:49, 98, 75
2015-01-01, 00:07:50, 98, 76
2015-01-01, 00:07:51, 98, 77
2015-01-01, 00:07:52, 98, 77
2015-01-01, 00:07:53, 98, 77
2015-01-01, 00:07:54, 98, 78
2015-01-01, 00:07:55, 98, 77
2015-01-01, 00:07:56, 98, 77
2015-01-01, 00:07:57, 98, 77
2015-01-01, 00:07:58, 98, 77
2015-01-01, 00:07:59, 98, 77
2015-01-01, 00:08:00, 98, 77
2015-01-01, 00:08:01, 98, 77
2015-01-01, 00:08:02, 98, 77
2015-01-01, 00:08:03, 98, 76
2015-01-01, 00:08:04, 97, 76
2015-01-01, 00:08:05, 97, 76
2015-01-01, 00:08:06, 97, 75
2015-01-01, 00:08:07, 97, 75
2015-01-01, 00:08:08, 97, 75
2015-01-01, 00:08:09, 97, 74
2015-01-01, 00:08:10, 97, 74
2015-01-01, 00:08:11, 97, 74
2015-01-01, 00:08:12, 97, 74
2015-01-01, 00:08:13, 97, 74
2015-01-01, 00:08:14, 97, 74
2015-01-01, 00:08:15, 97, 74
2015-01-01, 00:08:16, 97, 74
2015-01-01, 00:08:17, 97, 74
2015-01-01, 00:08:18, 97, 74
2015-01-01, 00:08:19, 97, 74
2015-01-01, 00:08:20, 97, 75
2015-01-01, 00:08:21, 97, 75
2015-01-01, 00:08:22, 97, 75
2015-01-01, 00:08:23, 97, 75
2015-01-01, 00:08:24, 98, 76
2015-01-01, 00:08:25, 97, 76
2015-01-01, 00:08:26, 97, 76
2015-01-01, 00:08:27, 98, 76
2015-01-01, 00:08:28, 98, 76
2015-01-01, 00:08:29, 98, 76
2015-01-01, 00:08:30, 98, 76
2015-01-01, 00:08:31, 98, 76
2015-01-01, 00:08:32, 98, 76
2015-01-01, 00:08:33, 98, 76
2015-01-01, 00:08:34, 98, 76
2015-01-01, 00:08:35, 98, 76
2015-01-01, 00:08:36, 98, 76
2015-01-01, 00:08:37, 98, 75
2015-01-01, 00:08:38, 98, 75
2015-01-01, 00:08:39, 98, 75
2015-01-01, 00:08:40, 98, 75
2015-01-01, 00:08:41, 98, 75
2015-01-01, 00:08:42, 98, 75
2015-01-01, 00:08:43, 98, 75
2015-01-01, 00:08:44, 98, 75
2015-01-01, 00:08:45, 98, 76
2015-01-01, 00:08:46, 98, 77
2015-01-01, 00:08:47, 98, 77
2015-01-01, 00:08:48, 98, 78
2015-01-01, 00:08:49, 98, 78
2015-01-01, 00:08:50, 97, 78
2015-01-01, 00:08:51, 97, 78
2015-01-01, 00:08:52, 97, 78
2015-01-01, 00:08:53, 98, 78
2015-01-01, 00:08:54, 98, 78
2015-01-01, 00:08:55, 98, 78
2015-01-01, 00:08:56, 98, 78
2015-01-01, 00:08:57, 98, 78
2015-01-01, 00:08:58, 98, 78
2015-01-01, 00:08:59, 98, 78
2015-01-01, 00:09:00, 98, 78
2015-01-01, 00:09:01, 98, 78
2015-01-01, 00:09:02, 97, 78
2015-01-01, 00:09:03, 97, 79
2015-01-01, 00:09:04, 97, 79
2015-01-01, 00:09:05, 97, 79
2015-01-01, 00:09:06, 98, 80
2015-01-01, 00:09:07, 98, 81
2015-01-01, 00:09:08, 98, 81
2015-01-01, 00:09:09, 98, 81
2015-01-01, 00:09:10, 98, 80
2015-01-01, 00:09:11, 98, 80
2015-01-01, 00:09:12, 98, 79
2015-01-01, 00:09:13, 99, 78
2015-01-01, 00:09:14, 99, 78
2015-01-01, 00:09:15, 99, 77
2015-01-01, 00:09:16, 99, 76
2015-01-01, 00:09:17, 98, 75
2015-01-01, 00:09:18, 98, 75
2015-01-01, 00:09:19, 98, 75
2015-01-01, 00:09:20, 98, 75
2015-01-01, 00:09:21, 98, 76
2015-01-01, 00:09:22, 98, 76
2015-01-01, 00:09:23, 98, 76
2015-01-01, 00:09:24, 98, 76
2015-01-01, 00:09:25, 98, 77
2015-01-01, 00:09:26, 98, 77
2015-01-01, 00:09:27, 97, 77
2015-01-01, 00:09:28, 98, 77
2015-01-01, 00:09:29, 98, 77
2015-01-01, 00:09:30, 98, 77
2015-01-01, 00:09:31, 98, 77
2015-01-01, 00:09:32, 98, 77
2015-01-01, 00:09:33, 98, 77
2015-01-01, 00:09:34, 98, 77
2015-01-01, 00:09:35, 98, 77
2015-01-01, 00:09:36, 98, 77
2015-01-01, 00:09:37, 98, 77
2015-01-01, 00:09:38, 98, 77
2015-01-01, 00:09:39, 98, 77
2015-01-01, 00:09:40, 98, 77
2015-01-01, 00:09:41, 98, 77
2015-01-01, 00:09:42, 98, 78
2015-01-01, 00:09:43, 98, 78
2015-01-01, 00:09:44, 98, 78
2015-01-01, 00:09:45, 98, 78
2015-01-01, 00:09:46, 98, 77
2015-01-01, 00:09:47, 98, 77
2015-01-01, 00:09:48, 98, 77
2015-01-01, 00:09:49, 98, 77
2015-01-01, 00:09:50, 98, 77
2015-01-01, 00:09:51, 98, 77
2015-01-01, 00:09:52, 98, 77
2015-01-01, 00:09:53, 98, 77
2015-01-01, 00:09:54, 98, 78
2015-01-01, 00:09:55, 98, 79
2015-01-01, 00:09:56, 98, 79
2015-01-01, 00:09:57, 98, 78
2015-01-01, 00:09:58, 98, 77
2015-01-01, 00:09:59, 98, 76
2015-01-01, 00:10:00, 98, 76
2015-01-01, 00:10:01, 98, 77
2015-01-01, 00:10:02, 98, 76
2015-01-01, 00:10:03, 98, 76
2015-01-01, 00:10:04, 98, 76
2015-01-01, 00:10:05, 98, 75
2015-01-01, 00:10:06, 98, 75
2015-01-01, 00:10:07, 98, 75
2015-01-01, 00:10:08, 98, 75
2015-01-01, 00:10:09, 98, 75
2015-01-01, 00:10:10, 98, 75
2015-01-01, 00:10:11, 98, 75
2015-01-01, 00:10:12, 98, 75
2015-01-01, 00:10:13, 97, 75
2015-01-01, 00:10:14, 97, 75
2015-01-01, 00:10:15, 97, 75
2015-01-01, 00:10:16, 97, 75
2015-01-01, 00:10:17, 97, 75
2015-01-01, 00:10:18, 97, 75
2015-01-01, 00:10:19, 97, 75
2015-01-01, 00:10:20, 97, 74
2015-01-01, 00:10:21, 97, 74
2015-01-01, 00:10:22, 97, 74
2015-01-01, 00:10:23, 97, 74
2015-01-01, 00:10:24, 97, 74
2015-01-01, 00:10:25, 97, 74
2015-01-01, 00:10:26, 97, 75
2015-01-01, 00:10:27, 97, 75
2015-01-01, 00:10:28, 97, 76
2015-01-01, 00:10:29, 97, 77
2015-01-01, 00:10:30, 97, 77
2015-01-01, 00:10:31, 97, 78
2015-01-01, 00:10:32, 98, 78
2015-01-01, 00:10:33, 98, 78
2015-01-01, 00:10:34, 98, 78
2015-01-01, 00:10:35, 98, 77
2015-01-01, 00:10:36, 98, 76
2015-01-01, 00:10:37, 98, 76
2015-01-01, 00:10:38, 98, 76
2015-01-01, 00:10:39, 98, 76
2015-01-01, 00:10:40, 98, 76
2015-01-01, 00:10:41, 98, 76
2015-01-01, 00:10:42, 98, 76
2015-01-01, 00:10:43, 97, 76
2015-01-01, 00:10:44, 98, 77
2015-01-01, 00:10:45, 98, 77
2015-01-01, 00:10:46, 98, 77
2015-01-01, 00:10:47, 98, 79
2015-01-01, 00:10:48, 98, 80
2015-01-01, 00:10:49, 98, 80
2015-01-01, 00:10:50, 98, 80
2015-01-01, 00:10:51, 98, 80
2015-01-01, 00:10:52, 98, 79
2015-01-01, 00:10:53, 98, 79
2015-01-01, 00:10:54, 98, 78
2015-01-01, 00:10:55, 98, 77
2015-01-01, 00:10:56, 98, 76
2015-01-01, 00:10:57, 98, 76
2015-01-01, 00:10:58, 98, 75
2015-01-01, 00:10:59, 98, 74
2015-01-01, 00:11:00, 98, 74
2015-01-01, 00:11:01, 98, 74
2015-01-01, 00:11:02, 98, 73
2015-01-01, 00:11:03, 98, 73
2015-01-01, 00:11:04, 98, 73
2015-01-01, 00:11:05, 98, 73
2015-01-01, 00:11:06, 98, 74
2015-01-01, 00:11:07, 98, 74
2015-01-01, 00:11:08, 98, 74
2015-01-01, 00:11:09, 98, 74
2015-01-01, 00:11:10, 98, 74
2015-01-01, 00:11:11, 97, 74
2015-01-01, 00:11:12, 98, 74
2015-01-01, 00:11:13, 98, 74
2015-01-01, 00:11:14, 98, 73
2015-01-01, 00:11:15, 98, 73
2015-01-01, 00:11:16, 98, 73
2015-01-01, 00:11:17, 98, 73
2015-01-01, 00:11:18, 98, 73
2015-01-01, 00:11:19, 98, 73
2015-01-01, 00:11:20, 97, 73
2015-01-01, 00:11:21, 97, 73
2015-01-01, 00:11:22, 97, 73
2015-01-01, 00:11:23, 97, 73
2015-01-01, 00:11:24, 98, 73
2015-01-01, 00:11:25, 98, 73
2015-01-01, 00:11:26, 98, 73
2015-01-01, 00:11:27, 97, 73
2015-01-01, 00:11:28, 97, 73
2015-01-01, 00:11:29, 97, 73
2015-01-01, 00:11:30, 97, 73
2015-01-01, 00:11:31, 97, 76
2015-01-01, 00:11:32, 97, 76
2015-01-01, 00:11:33, 97, 77
2015-01-01, 00:11:34, 97, 79
2015-01-01, 00:11:35, 97, 80
2015-01-01, 00:11:36, 97, 80
2015-01-01, 00:11:37, 97, 80
2015-01-01, 00:11:38, 97, 79
2015-01-01, 00:11:39, 97, 78
2015-01-01, 00:11:40, 97, 78
2015-01-01, 00:11:41, 98, 78
2015-01-01, 00:11:42, 98, 77
2015-01-01, 00:11:43, 98, 78
2015-01-01, 00:11:44, 98, 77
2015-01-01, 00:11:45, 98, 77
2015-01-01, 00:11:46, 98, 78
2015-01-01, 00:11:47, 98, 77
2015-01-01, 00:11:48, 98, 77
2015-01-01, 00:11:49, 98, 77
2015-01-01, 00:11:50, 98, 77
2015-01-01, 00:11:51, 98, 77
