DATE,TIME,SPO2,PULSE
0000-00-00, 00:01:03, 79, 100
0000-00-00, 00:01:04, 79, 100
0000-00-00, 00:01:05, 79, 100
0000-00-00, 00:01:06, 79, 100
0000-00-00, 00:01:07, 79, 100
0000-00-00, 00:01:08, 79, 100
0000-00-00, 00:01:09, 79, 100
0000-00-00, 00:01:10, 79, 100
0000-00-00, 00:01:11, 79, 100
0000-00-00, 00:01:12, 79, 100
0000-00-00, 00:01:13, 79, 100
0000-00-00, 00:01:14, 79, 100
0000-00-00, 00:01:15, 79, 100
0000-00-00, 00:01:16, 79, 100
0000-00-00, 00:01:17, 79, 100
0000-00-00, 00:01:18, 79, 100
0000-00-00, 00:01:19, 79, 100
0000-00-00, 00:01:20, 79, 100
0000-00-00, 00:01:21, 79, 100
0000-00-00, 00:01:22, 79, 100
0000-00-00, 00:01:23, 79, 100
0000-00-00, 00:01:24, 79, 100
0000-00-00, 00:01:25, 79, 100
0000-00-00, 00:01:26, 79, 100
0000-00-00, 00:01:27, 79, 100
0000-00-00, 00:01:28, 79, 100
0000-00-00, 00:01:29, 79, 100
0000-00-00, 00:01:30, 79, 100
0000-00-00, 00:01:31, 79, 100
0000-00-00, 00:01:32, 79, 100
0000-00-00, 00:01:33, 79, 100
0000-00-00, 00:01:34, 79, 100
0000-00-00, 00:01:35, 79, 100
0000-00-00, 00:01:36, 79, 118
0000-00-00, 00:01:37, 79, 118
0000-00-00, 00:01:38, 79, 118
0000-00-00, 00:01:39, 79, 118
0000-00-00, 00:01:40, 79, 118
0000-00-00, 00:01:41, 79, 118
0000-00-00, 00:01:42, 79, 118
0000-00-00, 00:01:43, 79, 118
0000-00-00, 00:01:44, 79, 146
0000-00-00, 00:01:45, 79, 146
0000-00-00, 00:01:46, 79, 146
0000-00-00, 00:01:47, 79, 146
0000-00-00, 00:01:48, 79, 146
0000-00-00, 00:01:49, 79, 146
0000-00-00, 00:01:50, 79, 146
0000-00-00, 00:01:51, 79, 146
0000-00-00, 00:01:52, 79, 146
0000-00-00, 00:01:53, 79, 146
0000-00-00, 00:01:54, 79, 146
0000-00-00, 00:01:55, 79, 146
0000-00-00, 00:01:56, 79, 146
0000-00-00, 00:01:57, 79, 146
0000-00-00, 00:01:58, 79, 146
0000-00-00, 00:01:59, 79, 146
0000-00-00, 00:02:00, 79, 146
0000-00-00, 00:02:01, 79, 146
0000-00-00, 00:02:02, 79, 146
0000-00-00, 00:02:03, 79, 146
0000-00-00, 00:02:04, 79, 146
0000-00-00, 00:02:05, 79, 146
0000-00-00, 00:02:06, 79, 146
0000-00-00, 00:02:07, 79, 146
0000-00-00, 00:02:08, 79, 146
0000-00-00, 00:02:09, 79, 146
0000-00-00, 00:02:10, 78, 146
0000-00-00, 00:02:11, 78, 146
0000-00-00, 00:02:12, 78, 159
0000-00-00, 00:02:13, 78, 159
0000-00-00, 00:02:14, 78, 159
0000-00-00, 00:02:15, 78, 159
0000-00-00, 00:02:16, 78, 159
0000-00-00, 00:02:17, 78, 159
0000-00-00, 00:02:18, 78, 159
0000-00-00, 00:02:19, 78, 159
0000-00-00, 00:02:20, 78, 159
0000-00-00, 00:02:21, 78, 159
0000-00-00, 00:02:22, 78, 159
0000-00-00, 00:02:23, 78, 159
0000-00-00, 00:02:24, 78, 159
0000-00-00, 00:02:25, 78, 159
0000-00-00, 00:02:26, 78, 159
0000-00-00, 00:02:27, 78, 159
0000-00-00, 00:02:28, 78, 159
0000-00-00, 00:02:29, 78, 159
0000-00-00, 00:02:30, 78, 159
0000-00-00, 00:02:31, 78, 159
0000-00-00, 00:02:32, 78, 159
0000-00-00, 00:02:33, 78, 159
0000-00-00, 00:02:34, 78, 159
0000-00-00, 00:02:35, 78, 159
0000-00-00, 00:02:36, 78, 159
0000-00-00, 00:02:37, 78, 159
0000-00-00, 00:02:38, 78, 159
0000-00-00, 00:02:39, 78, 159
0000-00-00, 00:02:40, 78, 159
0000-00-00, 00:02:41, 78, 159
0000-00-00, 00:02:42, 78, 159
0000-00-00, 00:02:43, 78, 159
0000-00-00, 00:02:44, 78, 159
0000-00-00, 00:02:45, 78, 159
0000-00-00, 00:02:46, 78, 159
0000-00-00, 00:02:47, 78, 159
0000-00-00, 00:02:48, 78, 159
0000-00-00, 00:02:49, 80, 159
0000-00-00, 00:02:50, 84, 159
0000-00-00, 00:02:51, 87, 159
0000-00-00, 00:02:52, 87, 159
0000-00-00, 00:02:53, 87, 159
0000-00-00, 00:02:54, 87, 159
0000-00-00, 00:02:55, 87, 159
0000-00-00, 00:02:56, 87, 159
0000-00-00, 00:02:57, 87, 159
0000-00-00, 00:02:58, 87, 159
0000-00-00, 00:02:59, 87, 159
0000-00-00, 00:03:00, 87, 159
0000-00-00, 00:03:01, 87, 159
0000-00-00, 00:03:02, 87, 159
0000-00-00, 00:03:03, 87, 159
0000-00-00, 00:03:04, 87, 159
0000-00-00, 00:03:05, 87, 159
0000-00-00, 00:03:06, 87, 159
0000-00-00, 00:03:07, 93, 159
0000-00-00, 00:03:08, 95, 159
0000-00-00, 00:03:09, 97, 159
0000-00-00, 00:03:10, 98, 159
0000-00-00, 00:03:11, 99, 159
0000-00-00, 00:03:12, 99, 159
0000-00-00, 00:03:13, 99, 159
0000-00-00, 00:03:14, 99, 159
0000-00-00, 00:03:15, 99, 159
0000-00-00, 00:03:16, 99, 159
0000-00-00, 00:03:17, 99, 153
0000-00-00, 00:03:18, 99, 134
0000-00-00, 00:03:19, 99, 128
0000-00-00, 00:03:20, 99, 111
0000-00-00, 00:03:21, 99, 103
0000-00-00, 00:03:22, 99, 103
0000-00-00, 00:03:23, 99, 103
0000-00-00, 00:03:24, 99, 103
0000-00-00, 00:03:25, 99, 95
0000-00-00, 00:03:26, 99, 88
0000-00-00, 00:03:27, 99, 88
0000-00-00, 00:03:28, 99, 87
0000-00-00, 00:03:29, 99, 87
0000-00-00, 00:03:30, 99, 86
0000-00-00, 00:03:31, 99, 85
0000-00-00, 00:03:32, 99, 84
0000-00-00, 00:03:33, 99, 83
0000-00-00, 00:03:34, 99, 82
0000-00-00, 00:03:35, 99, 81
0000-00-00, 00:03:36, 99, 82
0000-00-00, 00:03:37, 99, 82
0000-00-00, 00:03:38, 99, 82
0000-00-00, 00:03:39, 99, 82
0000-00-00, 00:03:40, 99, 82
0000-00-00, 00:03:41, 99, 83
0000-00-00, 00:03:42, 99, 84
0000-00-00, 00:03:43, 99, 84
0000-00-00, 00:03:44, 99, 84
0000-00-00, 00:03:45, 99, 84
0000-00-00, 00:03:46, 98, 84
0000-00-00, 00:03:47, 98, 81
0000-00-00, 00:03:48, 98, 81
0000-00-00, 00:03:49, 98, 80
0000-00-00, 00:03:50, 98, 80
0000-00-00, 00:03:51, 98, 80
0000-00-00, 00:03:52, 98, 80
0000-00-00, 00:03:53, 98, 81
0000-00-00, 00:03:54, 98, 81
0000-00-00, 00:03:55, 99, 84
0000-00-00, 00:03:56, 99, 84
0000-00-00, 00:03:57, 99, 84
0000-00-00, 00:03:58, 99, 84
0000-00-00, 00:03:59, 99, 84
0000-00-00, 00:04:00, 99, 84
0000-00-00, 00:04:01, 99, 83
0000-00-00, 00:04:02, 99, 82
0000-00-00, 00:04:03, 99, 81
0000-00-00, 00:04:04, 99, 80
0000-00-00, 00:04:05, 99, 78
0000-00-00, 00:04:06, 99, 77
0000-00-00, 00:04:07, 99, 76
0000-00-00, 00:04:08, 99, 75
0000-00-00, 00:04:09, 99, 75
0000-00-00, 00:04:10, 99, 74
0000-00-00, 00:04:11, 99, 74
0000-00-00, 00:04:12, 99, 74
0000-00-00, 00:04:13, 99, 75
0000-00-00, 00:04:14, 99, 76
0000-00-00, 00:04:15, 98, 77
0000-00-00, 00:04:16, 98, 78
0000-00-00, 00:04:17, 98, 78
0000-00-00, 00:04:18, 98, 80
0000-00-00, 00:04:19, 98, 80
0000-00-00, 00:04:20, 98, 81
0000-00-00, 00:04:21, 98, 80
0000-00-00, 00:04:22, 98, 80
0000-00-00, 00:04:23, 98, 80
0000-00-00, 00:04:24, 98, 79
0000-00-00, 00:04:25, 98, 79
0000-00-00, 00:04:26, 98, 78
0000-00-00, 00:04:27, 98, 77
0000-00-00, 00:04:28, 98, 76
0000-00-00, 00:04:29, 98, 76
0000-00-00, 00:04:30, 98, 76
0000-00-00, 00:04:31, 98, 76
0000-00-00, 00:04:32, 98, 75
0000-00-00, 00:04:33, 98, 76
0000-00-00, 00:04:34, 98, 77
0000-00-00, 00:04:35, 98, 78
0000-00-00, 00:04:36, 98, 78
0000-00-00, 00:04:37, 98, 79
0000-00-00, 00:04:38, 98, 79
0000-00-00, 00:04:39, 98, 79
0000-00-00, 00:04:40, 98, 78
0000-00-00, 00:04:41, 98, 78
0000-00-00, 00:04:42, 98, 78
0000-00-00, 00:04:43, 98, 78
0000-00-00, 00:04:44, 98, 78
0000-00-00, 00:04:45, 98, 77
0000-00-00, 00:04:46, 98, 76
0000-00-00, 00:04:47, 98, 76
0000-00-00, 00:04:48, 98, 76
0000-00-00, 00:04:49, 98, 76
0000-00-00, 00:04:50, 98, 76
0000-00-00, 00:04:51, 98, 76
0000-00-00, 00:04:52, 98, 77
0000-00-00, 00:04:53, 98, 76
0000-00-00, 00:04:54, 98, 76
0000-00-00, 00:04:55, 98, 76
0000-00-00, 00:04:56, 99, 76
0000-00-00, 00:04:57, 99, 76
0000-00-00, 00:04:58, 99, 76
0000-00-00, 00:04:59, 99, 75
0000-00-00, 00:05:00, 99, 75
0000-00-00, 00:05:01, 98, 75
0000-00-00, 00:05:02, 99, 75
0000-00-00, 00:05:03, 99, 75
0000-00-00, 00:05:04, 99, 74
0000-00-00, 00:05:05, 99, 74
0000-00-00, 00:05:06, 98, 75
0000-00-00, 00:05:07, 98, 75
0000-00-00, 00:05:08, 98, 75
0000-00-00, 00:05:09, 98, 76
0000-00-00, 00:05:10, 98, 76
0000-00-00, 00:05:11, 98, 77
0000-00-00, 00:05:12, 98, 77
0000-00-00, 00:05:13, 98, 78
0000-00-00, 00:05:14, 98, 79
0000-00-00, 00:05:15, 98, 79
0000-00-00, 00:05:16, 98, 79
0000-00-00, 00:05:17, 98, 79
0000-00-00, 00:05:18, 98, 79
0000-00-00, 00:05:19, 98, 79
0000-00-00, 00:05:20, 99, 78
0000-00-00, 00:05:21, 99, 78
0000-00-00, 00:05:22, 99, 77
0000-00-00, 00:05:23, 99, 77
0000-00-00, 00:05:24, 99, 77
0000-00-00, 00:05:25, 99, 77
0000-00-00, 00:05:26, 99, 77
0000-00-00, 00:05:27, 98, 76
0000-00-00, 00:05:28, 98, 76
0000-00-00, 00:05:29, 98, 76
0000-00-00, 00:05:30, 98, 76
0000-00-00, 00:05:31, 98, 76
0000-00-00, 00:05:32, 98, 76
0000-00-00, 00:05:33, 98, 76
0000-00-00, 00:05:34, 98, 76
0000-00-00, 00:05:35, 98, 76
0000-00-00, 00:05:36, 98, 76
0000-00-00, 00:05:37, 98, 76
0000-00-00, 00:05:38, 98, 76
0000-00-00, 00:05:39, 98, 77
0000-00-00, 00:05:40, 98, 77
0000-00-00, 00:05:41, 98, 77
0000-00-00, 00:05:42, 98, 76
0000-00-00, 00:05:43, 98, 76
0000-00-00, 00:05:44, 98, 76
0000-00-00, 00:05:45, 98, 76
0000-00-00, 00:05:46, 98, 76
0000-00-00, 00:05:47, 98, 76
0000-00-00, 00:05:48, 98, 76
0000-00-00, 00:05:49, 98, 76
0000-00-00, 00:05:50, 98, 76
0000-00-00, 00:05:51, 98, 77
0000-00-00, 00:05:52, 98, 77
0000-00-00, 00:05:53, 98, 77
0000-00-00, 00:05:54, 98, 78
0000-00-00, 00:05:55, 98, 78
0000-00-00, 00:05:56, 98, 78
0000-00-00, 00:05:57, 98, 78
0000-00-00, 00:05:58, 98, 78
0000-00-00, 00:05:59, 98, 78
0000-00-00, 00:06:00, 98, 78
0000-00-00, 00:06:01, 98, 78
0000-00-00, 00:06:02, 98, 78
0000-00-00, 00:06:03, 98, 77
0000-00-00, 00:06:04, 98, 77
0000-00-00, 00:06:05, 98, 77
0000-00-00, 00:06:06, 98, 78
0000-00-00, 00:06:07, 98, 78
0000-00-00, 00:06:08, 98, 78
0000-00-00, 00:06:09, 98, 78
0000-00-00, 00:06:10, 98, 78
0000-00-00, 00:06:11, 98, 78
0000-00-00, 00:06:12, 98, 78
0000-00-00, 00:06:13, 98, 78
0000-00-00, 00:06:14, 98, 78
0000-00-00, 00:06:15, 98, 78
0000-00-00, 00:06:16, 98, 78
0000-00-00, 00:06:17, 98, 77
0000-00-00, 00:06:18, 98, 77
0000-00-00, 00:06:19, 98, 76
0000-00-00, 00:06:20, 98, 76
0000-00-00, 00:06:21, 98, 76
0000-00-00, 00:06:22, 98, 76
0000-00-00, 00:06:23, 98, 75
0000-00-00, 00:06:24, 98, 76
0000-00-00, 00:06:25, 98, 76
0000-00-00, 00:06:26, 98, 76
0000-00-00, 00:06:27, 98, 76
0000-00-00, 00:06:28, 98, 76
0000-00-00, 00:06:29, 98, 76
0000-00-00, 00:06:30, 98, 77
0000-00-00, 00:06:31, 98, 77
0000-00-00, 00:06:32, 98, 77
0000-00-00, 00:06:33, 98, 77
0000-00-00, 00:06:34, 98, 78
0000-00-00, 00:06:35, 98, 78
0000-00-00, 00:06:36, 98, 78
0000-00-00, 00:06:37, 98, 78
0000-00-00, 00:06:38, 98, 78
0000-00-00, 00:06:39, 98, 79
0000-00-00, 00:06:40, 98, 80
0000-00-00, 00:06:41, 98, 80
0000-00-00, 00:06:42, 98, 79
0000-00-00, 00:06:43, 98, 79
0000-00-00, 00:06:44, 98, 78
0000-00-00, 00:06:45, 98, 78
0000-00-00, 00:06:46, 98, 78
0000-00-00, 00:06:47, 98, 78
0000-00-00, 00:06:48, 98, 78
0000-00-00, 00:06:49, 98, 78
0000-00-00, 00:06:50, 98, 78
0000-00-00, 00:06:51, 98, 78
0000-00-00, 00:06:52, 98, 78
0000-00-00, 00:06:53, 98, 78
0000-00-00, 00:06:54, 98, 78
0000-00-00, 00:06:55, 98, 78
0000-00-00, 00:06:56, 98, 78
0000-00-00, 00:06:57, 98, 79
0000-00-00, 00:06:58, 98, 79
0000-00-00, 00:06:59, 98, 80
0000-00-00, 00:07:00, 98, 80
0000-00-00, 00:07:01, 98, 81
0000-00-00, 00:07:02, 98, 81
0000-00-00, 00:07:03, 98, 81
0000-00-00, 00:07:04, 98, 81
0000-00-00, 00:07:05, 98, 81
0000-00-00, 00:07:06, 98, 81
0000-00-00, 00:07:07, 98, 81
0000-00-00, 00:07:08, 98, 81
0000-00-00, 00:07:09, 98, 81
0000-00-00, 00:07:10, 98, 81
0000-00-00, 00:07:11, 98, 81
0000-00-00, 00:07:12, 98, 81
0000-00-00, 00:07:13, 98, 81
0000-00-00, 00:07:14, 98, 81
0000-00-00, 00:07:15, 98, 80
0000-00-00, 00:07:16, 98, 80
0000-00-00, 00:07:17, 98, 80
0000-00-00, 00:07:18, 98, 80
0000-00-00, 00:07:19, 98, 80
0000-00-00, 00:07:20, 98, 80
0000-00-00, 00:07:21, 98, 80
0000-00-00, 00:07:22, 98, 79
0000-00-00, 00:07:23, 98, 79
0000-00-00, 00:07:24, 98, 78
0000-00-00, 00:07:25, 98, 78
0000-00-00, 00:07:26, 98, 78
0000-00-00, 00:07:27, 98, 77
0000-00-00, 00:07:28, 98, 77
0000-00-00, 00:07:29, 98, 77
0000-00-00, 00:07:30, 98, 77
0000-00-00, 00:07:31, 98, 77
0000-00-00, 00:07:32, 98, 78
0000-00-00, 00:07:33, 98, 78
0000-00-00, 00:07:34, 98, 78
0000-00-00, 00:07:35, 98, 79
0000-00-00, 00:07:36, 98, 78
0000-00-00, 00:07:37, 98, 78
0000-00-00, 00:07:38, 98, 79
0000-00-00, 00:07:39, 98, 79
0000-00-00, 00:07:40, 98, 79
0000-00-00, 00:07:41, 98, 78
0000-00-00, 00:07:42, 98, 78
0000-00-00, 00:07:43, 98, 78
0000-00-00, 00:07:44, 98, 78
0000-00-00, 00:07:45, 98, 77
0000-00-00, 00:07:46, 98, 77
0000-00-00, 00:07:47, 98, 78
0000-00-00, 00:07:48, 98, 78
0000-00-00, 00:07:49, 98, 79
0000-00-00, 00:07:50, 98, 80
0000-00-00, 00:07:51, 98, 82
0000-00-00, 00:07:52, 98, 83
0000-00-00, 00:07:53, 98, 83
0000-00-00, 00:07:54, 98, 83
0000-00-00, 00:07:55, 98, 82
0000-00-00, 00:07:56, 98, 82
0000-00-00, 00:07:57, 98, 82
0000-00-00, 00:07:58, 98, 82
0000-00-00, 00:07:59, 98, 82
0000-00-00, 00:08:00, 98, 82
0000-00-00, 00:08:01, 97, 82
0000-00-00, 00:08:02, 97, 82
0000-00-00, 00:08:03, 97, 82
0000-00-00, 00:08:04, 97, 82
0000-00-00, 00:08:05, 97, 82
0000-00-00, 00:08:06, 97, 82
0000-00-00, 00:08:07, 97, 82
0000-00-00, 00:08:08, 97, 82
0000-00-00, 00:08:09, 98, 82
0000-00-00, 00:08:10, 98, 82
0000-00-00, 00:08:11, 98, 82
0000-00-00, 00:08:12, 98, 82
0000-00-00, 00:08:13, 98, 80
0000-00-00, 00:08:14, 98, 80
0000-00-00, 00:08:15, 98, 79
0000-00-00, 00:08:16, 98, 78
0000-00-00, 00:08:17, 98, 77
0000-00-00, 00:08:18, 98, 76
0000-00-00, 00:08:19, 98, 75
0000-00-00, 00:08:20, 98, 75
0000-00-00, 00:08:21, 98, 75
0000-00-00, 00:08:22, 98, 75
0000-00-00, 00:08:23, 98, 75
0000-00-00, 00:08:24, 98, 75
0000-00-00, 00:08:25, 98, 75
0000-00-00, 00:08:26, 98, 75
0000-00-00, 00:08:27, 98, 75
0000-00-00, 00:08:28, 98, 75
0000-00-00, 00:08:29, 98, 74
0000-00-00, 00:08:30, 97, 74
0000-00-00, 00:08:31, 97, 74
0000-00-00, 00:08:32, 97, 74
0000-00-00, 00:08:33, 97, 74
0000-00-00, 00:08:34, 97, 73
0000-00-00, 00:08:35, 97, 73
0000-00-00, 00:08:36, 97, 73
0000-00-00, 00:08:37, 97, 73
0000-00-00, 00:08:38, 97, 73
0000-00-00, 00:08:39, 97, 73
0000-00-00, 00:08:40, 97, 73
0000-00-00, 00:08:41, 97, 73
0000-00-00, 00:08:42, 97, 74
0000-00-00, 00:08:43, 97, 74
0000-00-00, 00:08:44, 97, 74
0000-00-00, 00:08:45, 97, 75
0000-00-00, 00:08:46, 97, 76
0000-00-00, 00:08:47, 97, 77
0000-00-00, 00:08:48, 97, 78
0000-00-00, 00:08:49, 98, 79
0000-00-00, 00:08:50, 98, 79
0000-00-00, 00:08:51, 98, 79
0000-00-00, 00:08:52, 98, 78
0000-00-00, 00:08:53, 98, 78
0000-00-00, 00:08:54, 98, 78
0000-00-00, 00:08:55, 98, 78
0000-00-00, 00:08:56, 98, 77
0000-00-00, 00:08:57, 98, 76
0000-00-00, 00:08:58, 98, 76
0000-00-00, 00:08:59, 98, 75
0000-00-00, 00:09:00, 98, 75
0000-00-00, 00:09:01, 98, 74
0000-00-00, 00:09:02, 98, 74
0000-00-00, 00:09:03, 98, 74
0000-00-00, 00:09:04, 98, 74
0000-00-00, 00:09:05, 98, 74
0000-00-00, 00:09:06, 98, 74
0000-00-00, 00:09:07, 98, 74
0000-00-00, 00:09:08, 98, 73
0000-00-00, 00:09:09, 98, 73
0000-00-00, 00:09:10, 98, 73
0000-00-00, 00:09:11, 98, 73
0000-00-00, 00:09:12, 98, 73
0000-00-00, 00:09:13, 98, 73
0000-00-00, 00:09:14, 98, 73
0000-00-00, 00:09:15, 98, 73
0000-00-00, 00:09:16, 98, 73
0000-00-00, 00:09:17, 98, 73
0000-00-00, 00:09:18, 98, 73
0000-00-00, 00:09:19, 98, 73
0000-00-00, 00:09:20, 98, 73
0000-00-00, 00:09:21, 98, 73
0000-00-00, 00:09:22, 98, 73
0000-00-00, 00:09:23, 98, 73
0000-00-00, 00:09:24, 97, 73
0000-00-00, 00:09:25, 97, 73
0000-00-00, 00:09:26, 97, 73
0000-00-00, 00:09:27, 97, 73
0000-00-00, 00:09:28, 97, 73
0000-00-00, 00:09:29, 97, 73
0000-00-00, 00:09:30, 98, 73
0000-00-00, 00:09:31, 98, 73
0000-00-00, 00:09:32, 98, 73
0000-00-00, 00:09:33, 98, 73
0000-00-00, 00:09:34, 98, 73
0000-00-00, 00:09:35, 98, 73
0000-00-00, 00:09:36, 98, 73
0000-00-00, 00:09:37, 98, 73
0000-00-00, 00:09:38, 98, 73
0000-00-00, 00:09:39, 98, 73
0000-00-00, 00:09:40, 98, 73
0000-00-00, 00:09:41, 98, 73
0000-00-00, 00:09:42, 98, 73
0000-00-00, 00:09:43, 98, 73
0000-00-00, 00:09:44, 98, 73
0000-00-00, 00:09:45, 98, 73
0000-00-00, 00:09:46, 99, 73
0000-00-00, 00:09:47, 98, 74
0000-00-00, 00:09:48, 98, 75
0000-00-00, 00:09:49, 98, 76
0000-00-00, 00:09:50, 98, 76
0000-00-00, 00:09:51, 98, 77
0000-00-00, 00:09:52, 98, 77
0000-00-00, 00:09:53, 98, 79
0000-00-00, 00:09:54, 98, 80
0000-00-00, 00:09:55, 98, 82
0000-00-00, 00:09:56, 98, 82
0000-00-00, 00:09:57, 98, 82
0000-00-00, 00:09:58, 98, 82
0000-00-00, 00:09:59, 98, 82
0000-00-00, 00:10:00, 98, 82
0000-00-00, 00:10:01, 98, 82
0000-00-00, 00:10:02, 98, 82
0000-00-00, 00:10:03, 98, 82
0000-00-00, 00:10:04, 98, 82
0000-00-00, 00:10:05, 98, 83
0000-00-00, 00:10:06, 98, 84
0000-00-00, 00:10:07, 98, 85
0000-00-00, 00:10:08, 98, 85
0000-00-00, 00:10:09, 98, 85
0000-00-00, 00:10:10, 98, 85
0000-00-00, 00:10:11, 98, 85
0000-00-00, 00:10:12, 98, 85
0000-00-00, 00:10:13, 98, 85
0000-00-00, 00:10:14, 98, 85
0000-00-00, 00:10:15, 98, 85
0000-00-00, 00:10:16, 98, 85
0000-00-00, 00:10:17, 98, 83
0000-00-00, 00:10:18, 98, 82
0000-00-00, 00:10:19, 98, 81
0000-00-00, 00:10:20, 98, 80
0000-00-00, 00:10:21, 98, 76
0000-00-00, 00:10:22, 98, 75
0000-00-00, 00:10:23, 98, 74
0000-00-00, 00:10:24, 98, 74
0000-00-00, 00:10:25, 98, 74
0000-00-00, 00:10:26, 98, 73
0000-00-00, 00:10:27, 98, 73
0000-00-00, 00:10:28, 97, 72
0000-00-00, 00:10:29, 97, 72
0000-00-00, 00:10:30, 97, 72
0000-00-00, 00:10:31, 97, 72
0000-00-00, 00:10:32, 97, 72
0000-00-00, 00:10:33, 97, 72
0000-00-00, 00:10:34, 97, 72
0000-00-00, 00:10:35, 97, 72
0000-00-00, 00:10:36, 97, 72
0000-00-00, 00:10:37, 97, 72
0000-00-00, 00:10:38, 97, 71
0000-00-00, 00:10:39, 97, 71
0000-00-00, 00:10:40, 97, 71
0000-00-00, 00:10:41, 97, 72
0000-00-00, 00:10:42, 98, 73
0000-00-00, 00:10:43, 98, 74
0000-00-00, 00:10:44, 98, 74
0000-00-00, 00:10:45, 98, 74
0000-00-00, 00:10:46, 98, 74
0000-00-00, 00:10:47, 98, 74
0000-00-00, 00:10:48, 98, 74
0000-00-00, 00:10:49, 98, 74
0000-00-00, 00:10:50, 98, 74
0000-00-00, 00:10:51, 97, 77
0000-00-00, 00:10:52, 97, 77
0000-00-00, 00:10:53, 97, 77
0000-00-00, 00:10:54, 97, 79
0000-00-00, 00:10:55, 97, 80
0000-00-00, 00:10:56, 97, 80
0000-00-00, 00:10:57, 98, 81
0000-00-00, 00:10:58, 98, 81
0000-00-00, 00:10:59, 98, 80
0000-00-00, 00:11:00, 98, 80
0000-00-00, 00:11:01, 98, 77
0000-00-00, 00:11:02, 98, 77
0000-00-00, 00:11:03, 98, 77
0000-00-00, 00:11:04, 98, 77
0000-00-00, 00:11:05, 98, 77
0000-00-00, 00:11:06, 98, 77
0000-00-00, 00:11:07, 98, 77
0000-00-00, 00:11:08, 98, 77
0000-00-00, 00:11:09, 98, 77
0000-00-00, 00:11:10, 98, 77
0000-00-00, 00:11:11, 98, 77
0000-00-00, 00:11:12, 98, 77
0000-00-00, 00:11:13, 98, 77
0000-00-00, 00:11:14, 98, 76
0000-00-00, 00:11:15, 98, 76
0000-00-00, 00:11:16, 98, 76
0000-00-00, 00:11:17, 98, 76
0000-00-00, 00:11:18, 98, 76
0000-00-00, 00:11:19, 98, 75
0000-00-00, 00:11:20, 98, 76
0000-00-00, 00:11:21, 98, 76
0000-00-00, 00:11:22, 98, 77
0000-00-00, 00:11:23, 97, 77
0000-00-00, 00:11:24, 98, 78
0000-00-00, 00:11:25, 98, 78
0000-00-00, 00:11:26, 98, 79
0000-00-00, 00:11:27, 98, 79
0000-00-00, 00:11:28, 98, 79
0000-00-00, 00:11:29, 98, 79
0000-00-00, 00:11:30, 98, 79
0000-00-00, 00:11:31, 98, 79
0000-00-00, 00:11:32, 98, 79
0000-00-00, 00:11:33, 98, 79
0000-00-00, 00:11:34, 98, 79
0000-00-00, 00:11:35, 98, 79
0000-00-00, 00:11:36, 98, 79
0000-00-00, 00:11:37, 98, 79
